Text,True Sentiment,OpenAI Sentiment,OpenAI Response Time (s)
remember seeing movie first time friend vacation anaheim california october driving tourist laden city streets saw movie marquee advertising alice wonderland xxx even checking disneylands version lewis carroll classic half mile away curiosity ventured cinematic threshold remember even movie began surprised see kind film appearing staid ultraconservative orange countybr br thirty two years later came across alice wonderland local video store wondered film looked back jacket saw picture lovely kristine debell starring role decided rekindle fond memories subversive video credit released two versions x xxx package turns version friend saw anaheim rated x spite original xxx advertising seeing second time around makes realize delightful romp director bud townsend brought screen example mans scope behind camera salad days directed two episodes tvs death valley daysbr br miss debell appearing april cover playboy ideal alice brings fresh american innocence role librarian early twenties yearning better life boyfriend rebuffed taking relationship next level alice reaches turning point musical comedy yet melodies quite catchy appropriate strings brass offset generally suggestive lyrics miss debell pleasant singing voice trills wanting free thats magic begins pacing movie surprisingly fluid given genre supporting cast wonderland enable alice blossoms womanhood special mention goes tv veteran larry gelman white rabbit seems character obsessed sex always running late appointment somethingbr br special features include comments noted feminist advocate lena ramone imparts viewing movie attending college influenced choosing career adult film actress graduationbr br makes alice wonderland delightful jaunt garden like setting partly filmed lush natural splendor vancouver bcs stanley park movie belies pornographic roots dont come away feeling youve watched sleazy skin flick writing havent viewed triple xxx version extra sex footage tacked afterward would probability disrupt overall flow remove light breezy atmosphere evident throughoutbr br naturally lewis carroll version best way curl explore alices adventures wonderland however time capsule representing adult film archives alice wonderland worth following white rabbit ribald ride full mirthful mayhem,positive,positive,0.31104183197021484
love tudor chirila maybe thats enjoyed movie much two days movie premiere went see concert saw trailer video zmeu movie thought figured wrong instead good movie assisted great one felt movie sad funny pictured love cant even begin describe soundtrack wont im movie critic cant describe words kinda vague description play left speechless thank god keyboard thank tudor giurgiu thank maria popistasu thank ioana barbu thank tudor chirila encore,positive,positive,0.24402761459350586
sure years passed since thalbergs last production filmed fellow imdb members come movie surely one masterpieces br br first movie saw new yorks museum modern art around teenager expensive looking yet scenes poverty masterfully photographed often thrilling always engaging mgm moviemaking best audiences feel glimpsed locust attack person person destruction mansion horrific poverty splendor wealthbr br last week watching academy awards glimpse senior oscar winner attendance luise rainer grand see actress arguably delivered one masterful haunting performances history electing return celebrationbr br ok year great ziegfeld dont blame luise talkies decade old released dialogue limited olan use visual vocal memorablebr br large scale touching could movie lover want,positive,positive,0.38626790046691895
saw toronto inter film festival sept description seemed intriguinghow wrong could easily worst movie ever seenin years see director age b lived nico velvet underground leads us andy warhol coincidently one thought watching thiswarhols hour movies nothing much happening art boredombr br specifically black white ok maybebut purpose surely color contrast present yes subtitles white naturally dont think missed much made illegiblebr br next pure chronological order seemingly random events thrown whats purpose conversation old man dinner table adds nothing movie many similar scenesalmost like someone took camcorder filmed random people spliced together make moviebr br plot none riot consists figures distance occasionally heaving rock screen mostly excruciating length time watching people distance stand around repetitive opium smoking boring main character got cute girlfriend perked boring perhaps french film ive seen one takes clothes probably bored botherbr br romance none girl seems totally indifferent everythingmaybe sculpture holds interest shown completely indifferent fate characters unappealing maybe thats point,negative,negative,0.21865081787109375
poorly written conspiracy dramamystery possibility aids introduced public government wlaschiha plays gay researcher looking answersthat within foggy plot would hard anyone find despite cinematography commendable camera hungers characters true depth instead shallow amateur acting unfortunately convey grade,negative,negative,0.33814144134521484
first initial concept lost fortune gold bars discovered new zealand lake inside downed world war plane great opening follows nothing cartoon like drivel men chasing men cars chasing men helicopters chasing men helicopters chasing boats boats chasing boats better part hour boring nonsense absolutely advancement story special mention must made chop shop editing many scenes seem spliced together random order acting concerned embarrassment one last thing picture quality sound quality bad dvd appalled merk,negative,negative,0.2968864440917969
post may contain spoilers br br although years series ended wb currently working justice league animated movie welcome addition video library well mask phantasm compliments first episodes batman animated series subzero compliments episodes adventures batman robin mystery batwoman compliments final episodes gotham knights version batman kevin conroy delivers voice performance nothing short excellence perfection admit bit leery heard batwoman could think old comics batman blown away batwoman character look costume assumed inspired bruce wayne create costume batman beyondand fact movie keeps guessing batwoman way want know batwoman buy rent dvd barbara gordon makes cameo appearance think writers trying hint bruce barbara something going like batman beyond tim drake appears robin role small one sadly sign mention dick grayson alias nightwing leads believe established bludhaven city comicsbr br three suspects batwoman favorite kathy duquesne looks awful lot like halle berry kelly ripa great job one suspects comes villains im glad penguin one like fact replaced paul williams david ogden stiers pengy didnt sound right thing goes robin new guy okay starting get used matt valencia replaced interesting note kevin michael richardson voices carlton duquesne voice joker batman series finally see rupert thorne looks like revamped since didnt show gotham knights episodes late john vernon missed although enjoyed henry silva voice bane replaced got right man form hector elizondo wish could used two face riddler scary new version scarecrowbr br musical score especially soft sounding intro superb wish soundtrack especially enjoyed beautiful talented cherie iceberg lounge along song betcha neva feel movie weaker mask phantasm subzero find strong enjoyable rest plus like said earlier full length movie based gotham knights version batman think gives good balance would least recommend renting dvd first buying might leery movie personally well worth purchase give mystery batwoman,positive,positive,0.31919336318969727
words fail film extremely difficult watch hindsight really wish hadnt done although attempted sit end credits admit couldnt last hour opinion could unfair however film would require impressive final third history filmmaking order given review anything viciousbr br please watch part film,negative,negative,0.24139022827148438
film greatbr br plot preposterousbr br action sequences contrivedbr br provided lighten enough laugh throughly thrilling romp combining keystone cops lone rangerbr br baddies silly bad good guys werent good black actors played normal characters rather black stereotypesbr br inclusion baby added good touch sympathy might little difficult otherwise br br disagree acting whole good really wanted punch judge reinholdbr br isnt mark really good movie wanting punch judge reinhold,positive,negative,0.2174358367919922
anything park chanwook creates guaranteed unique brilliant twisted minimum well anything isnt im cyborg least parks newest film titled thirst vampire romanceeroticthrillerdark comedydrama yes lot adjectives inspired th century french novel emile zola titled therese raquin park creates uniquely korean uniquely park vision vampire mythos asks audience explore dilemma catholic priest discovering thirst blood moral spiritual crisis would develop park delivers elements would hope definitely falls short masterpiece quality like oldboy even lady vengeance heavily bloated narrative often loses much less audience thirst desperately needed another trip cutting room crawls running luckily brings back home losing audience completely negative may sound positives definitely outweigh negatives another volume without doubt added dark twisted zeitgeist park chanwook filmbr br check rest review wwwthefilmstagecom,positive,positive,0.2953207492828369
chaplin made one best films dough dynamite made one worst gentlemen nerve first year films chaplin made third films many experimental terms adlibbing editing gags location shooting etc one takes place racetrack chaplin friend try get without paying mabel normand friend also chaplin manages rid mabels friends woos mabel grandstand apparent repercussions behavior lots slapstick little else recommend film watching chaplin develop print saw badly deteriorated may affected enjoyment charley chase glimpsed stars,negative,negative,0.30244970321655273
first ever fully synchronized sound cartoon walt disneys mickey mouse makes screen debut exceptionally entertaining cartoon short subject steamboat willie mickey worker steamboat supervision captain peg leg peteor pete would later called mickey boards long time companion minnie mouse aboard train frolic mickey attempts impress minnie short wildly fun positively entertaining animators ubbe iwerks rudolph ising hugh harman assisted walt creation shortsteamboat willie essentially marks beginning success walt disney company,positive,positive,0.23432683944702148
even though movie starts usual something goes wrong spacecraft crashes people stranded etc still pulls introduces viewer new ideas riddick somewhat badass convict modified eyes able see dark much sought ability due situation shipcrew gets cutting movie good emphasizes mystique shrouds around antihero male protagonist riddick story pitch black already mentioned extent unoriginal dissatisfied clipping cutting movie blended surprising elements added story helps still support well one afterward left behind hybrid feeling satisfaction hunger vin diesel acts really well role riddick even though character hardcore tough survivor still takes morale decisions almost verge good mean decisions turn favor end destroy already perfect reputation good movie though perfect story seems unoriginal surface underneath shines enough originality entertain scenes wow factor whole bit better average could maybe described cult movie definitely recommendation people wants spiced scifi story blended minor psychological moments intriguing protagonist namely riddick,positive,positive,0.2929513454437256
one critical directors second featurebr br really like camera work madiba mr shawn pointed unique way looking thingsbr br however howcome year old boy shoot beautiful images remember got education sort dont think english common tongue cape town ghettos worse still madiba looks even smaller supposed age br br way overcome abovementioned peculiarities watch film still enjoy nice camera work,positive,negative,0.33434343338012695
director seems like good solid man parents struggle issues cope strayed loved misunderstood poor audience sit ninety minutes possibly trials tribulations one boring families ever come long islandbr br interesting choices documentarythe music banal filming uninspired story story played every birch street every town america dont mean sound harshseldom sweeter wellintentioned documentary made director kind man youd want friends wish struggled much presenting material parents keeping marriage alive,negative,negative,0.3409597873687744
last sandra bullock indeed beautiful woman ive finally found film gets actress forget predictable keanufodder speed forget predictable kleenexfodder sleeping tests herbr br great technofeminist role really works well screen subject close bone issues raised dont seem farfetched whole experience helped along fine supporting cast makes quite unnerving couple hoursbr br may never enter another chatroom fact im getting quite nervous writing reviewerbye,positive,positive,0.3396024703979492
bought dvd must say seeing brazil fear loathing las vegas terry well fan monty python movies terry gilliams genius follows sci fi thriller bruce willis plays wonderful role james cole well perhaps favorite character brad pitt played insanity jefferey goines must sci fi fans movie fan type really includes suspense drama action etc br br way plot future worlds population survives disease intended wipe human race unleashed past army twelve monkeys james cole bruce willis sent back virus unleashed find disease scientists time find cure go james cole lives underground society animals rule world surface due disease kill humans anyway sent back time actually sent back sent mental institution tellings people virus stay meets jefferey goins brad pitt later mostly responsible wiping human race also meets psychiatrist madelein stowe eventually teams bruce save world sees correct tellings sent back forth time past eventually sent questions sanity later pulls reveal suspenseful end quarter movie later builds somewhat shocking climax tries stop man carrying virus actually brad pitt instead shot police killer gets away,positive,positive,0.24494171142578125
reviewers seem agree adaptation funeral good indeed always one favourite poirot stories worried might messed well little bit little bit end result thoroughly entertaining david suchet continues well nigh faultless poirot others pointed star show monica dolan surely could bettered miss gilchrist also really enjoyed fiona glasscott spot cutting rosamund shane really casting quite impeccable throughout br br one point knocked adaptors able resist cramming many revelations final fifteen minutes business house deeds bit unnecessary although didnt mind tightened structure abernethie family book family tree really quite complicated final moments murderer revealed however really incredibly well done found end leave enderby quite touching really one best poirot series far,positive,positive,0.39438438415527344
youre sucker corny movies looking see something dont need pay close attention might worth watching story unrealistic dialogue also believable doubtful find relating characters none likable acting couldve lot worse victoria pratt noticeably place rest cast seems lot potential talent actress saying much one best acting performances ive seen tori spelling appears getting better age overall extremely melodramatic movie mediocre best,negative,negative,0.31686925888061523
ill honest yall junior high school sitcom first aired abc didnt think would like john ritter felt little potential plus something else liked acting great lot horrible nd rated comedy lines john ritter always brings game comes comedy great show watch ill tell great show father never watches sitcoms watches movies sports law order actually sat brothers sisters mother watched show think john ritter honestly think show would still running john ritter god rest soul wish hadnt passed away,positive,positive,0.2840297222137451
movie alltime favorite mine im sorry imdb positive hope doesnt keep experienced watching itbr br ive always loved movie watch year always pleased anew film especially stellar performances entire castbr br ive always wondered whether jean stapleton actually ending dance travolta anyone knows piece trivia please leave commentbr br thanks enjoy,positive,positive,0.3024556636810303
preface stating big fan jjl one patrick therefore watched see performance course excellent feel director adequate film several bad choices made shot angles blocking etc director trying give realistic feel failed lost good performances nearly always felt camera way static far intense facial reactions many times action depended intimacy lead characters dialog slow plodding easily could resolved cutaways changes camera angle impression got budget small one camera used also got impression perhaps scenes shot multiple times energy coming actors used,negative,negative,0.22784686088562012
mickey rourke enjoying renaissance moment fair play always liked image acting ability fare angel heart johnny handsome know going get rourke mean moody dirty film gives much dont want itbr br first foremost whole thing doesnt make sense rourke hardened ira killer killing busload schoolchildren flees ireland london run cops army comrades also vowed never kill looks like bus full kids finally himbr br however gets london tracked local mobster bates looking like eyebrows hair came straight burtons dummy kill main competitor turn boat trip us rourke reluctantly agrees seen priest hoskins confesses crime confessional order keep priests mouth shut figures better killing himbr br wealth things arise dont add pick rourke competition illustrated scene whereby employee pinned wall couple heavies look like awls london guys tough enough anyway killing mobster gets guy follow rourke witness killing eyes didnt guy simply kill competitor save hassle dealing rourke hoskins sees murder take place police let go without protection may add take confession way rourke hangs around church right next carried murder immediately crime takes place go confession arent cops checking place rourke hangs around church hoskins blind niece particular days afterwards without anybody bothering hes run stays put place committed another murder stupid cops actually meet rourke church fixing organ idea know run school bus bombing dont even check get rourke kill tell wait around days get boat youd think youd want get rid immediately kill one bates brother suddenly decide rape blind niece midst waiting could restrain days least rourke safely offed states ridiculous rourke suddenly inner turmoil years killing wins blind niece immediately even knows killer still loves utterly ludicrous besides falls love record time days whole bomb thing end plain silly bates point view things happen parts film make sense simply help storyline say jest along bates houses rourke whorehouse boat ready sail rourke suddenly displays moral high ground respect whore house yet bed blind girl rourke asks henchman boat bates henchman practically spurts entire movements boss less seconds embarrassing guy telling rourke far even asked hoskins priest exarmy guy see beat three henchmen behind pub totally uncalledfor yet another cringeworthy scenebr br im gon na stop unlucky without mentioning rourkes hair falsely red laughable accent fair bad sometimes deteriorates barely heard mumble times clothes walk looks heavens etc mention music choppy editing stylebr br oooppps mentioned thembr br overall disaster film obvious religious imagery thrown rourke cross preaching pulpit would embarrass first year film student never mind top star directorbr br,negative,negative,0.2350318431854248
thought brilliant great watching presenter tracking one dwight schultz still looked hardly changed looks neither dirk benedict still looked dishy thought mr looked thinner though still great see looked time thought took tracking members cast one played decker lady played amy shame mr couldnt make actual reunion also great shame george peppard died thereby leaving gap speak wish taped keep lets hope repeat,positive,positive,0.24632740020751953
cast ok script awkward times takes figure point movie found looking forward dishes shehan bit cheesy statement war guess supposed notice itwe house nothing kill forty five minutes shower parthuh literally client ok use shower yawn angles trying way hard set woods suddenly gone cause see right next deep animals dying end horrendous movie boring proportions,negative,negative,0.28642916679382324
yes plot predictable yes plot holes yes madefortv quality yes britney spears wrote book obvious selfpromotionbr br forget movie funbr br fun school special sortofway fun neverthelessbr br virginia madsen mother great job good im going start watching movies reminded diane lane good reasonsbr br rest cast fine job casting agent id scouting young actorsbr br production values usual tv standards music really great better several bigbudget movies ive seenbr br youre mood german noir movie isnt want safe fun underrated movie good one one could show year old daughter enjoy,positive,positive,0.2979562282562256
movie plot seems constructed disjointed dream enough realism hold viewers interest vermont farm scene failed opportunity show way farms set farm families lived would interesting entertaining little research whiskey bootlegging trade period costumes canadians looked like something french revolution totally unbelievable fiddle playing good time period chriss motions supposedly playing unbelievable owls appearance never explained mystery train disappearing thin air much couldnt understand live trout got frozen ice two men wilderness without food would release trout good food source,negative,negative,0.758242130279541
purple rain cool dad tracking callers minneapolis hudson horstachio prepares ride motorcycle take ride franklin fizzlybear caddy lets go back movie released prince tripped stardom would think hudson horstachio superstar new movie th century fox movie called vp purple rain starring hudson horstachio voiced dan green played maxs dad pokemon gym leader tracks tina turners private dancer billy oceans suddenly headed album prince held concerts time weve pulled plug movies th century fox fans watching anymore kid yells look deer danger mind ralph schuckett composing conducting new movie called vp purple rain released video tom cruise jumps motorcycle brad pitt jumps motorcycle hudson horstachio jumps motorcycle thanks bette midler beaches keyboardists beholding heroic horstachio hudson bart writing shall watch purple rain chalkboard go bloomington ferry bridge enjoy kids festivities hudson horstachio watching,positive,positive,0.4305551052093506
hadnt heard soap girl saw poster five star review film threat outside theater figured bad could well soon found god film awful wooden acting ever seen outside porn flick absolutely agonizing dialogue cant understand made anyone agreed part find completely unfathomable actually shown theater money charged see happen importantly guy film threat thinking,negative,negative,0.4206399917602539
id heard case hadnt really paid attention whole hoopla fuhrman writing book skakel arrested etc however movie excellent job detailing martha skakel brothers murder mark fuhrmans involvement results investigation especially liked flashback scenes martha talking last summer actress played literally glowed life made even poignant real martha probably like made martha seem like real person rather victim id definitely recommend watching,positive,positive,0.26059675216674805
cant really condemn movie work enough film noir elements consider noir movie think categorybr br theres nothing sinister piece thats noir elements fail sure disease might considered sinister hard time seeing movie hints darker side blackie may trafficking human beings new orleans police willing arrest reporter specter plague hangs people movie really hintsbr br theres attempt made question reeds motivations one marlowe spade attempt bring humans side blackie would make even contemptuous human trafficking actually played outbr br lack depth fails movie endbr br story decent acting good writing direction well done nothing make movie return worth watching maybe twice dont remember years ago putting away,positive,negative,0.22794532775878906
publicity film suggests shocking sensational well opera lovers see strange sights opera houses shocked duke mantua urinating reprise la donna mobile sensational see gilda sing caro nome bath crass boring stands film lack imagination director corina van eijk sets dukes palace seedy swimming pool fact duke character named duka difficult see lots hangerson jester rigoletto rigoletto lives council flat furnished orange sofa decorated spotted wallpaper de rigeur among avantgarde directorsthe dukes sorry dukas heavies ride around motor scooters yawn br br concepts imposed opera like produce unexpected unintentional humour make fact gilda maid even though lives council flat call goes monterone taken prison see marched swimming pool two attendants pink shorts one imagines going charged urinating public swimming poolbr br common opera films lipsynced years ago excuse today dubbed opera like soft porn dont believe happening performers making enough effort actress gildas role seem learned lines properly barely moves lips supposed singing sings caro nome bath lies back legs slightly parted difficult tell orifice sound supposed emanating duke later caps singing engaging cunnilingus maddalena giving new meaning phrase yodelling canyonbr br ambiance sound never seems right orchestra sometimes sounding though played transistor radio fairly slow rumpitytumpity tempi preferred overall effect karaoke local pubbr br film production opera spanga spanga village friesland netherlands normally perform tent field watching performance tent field friesland would fairly indulgent filming production giving worldwide audience villagers also hold open worldwide ridicule,negative,negative,0.7993624210357666
movie dvd watched times still funny jokes never get boring often burst laughing inappropriate times thinking premise richard eddie bottom fame cheapest hotel britain next nuclear power plant desperately need cash film star hiding comes stay luck might inbr br watch movie become utterly bored disgusted first need like humour would say hardcore fans really enjoy watching overall great movie,positive,positive,0.20661306381225586
seen movie came thought average movie realized director ahead time great movie great soundtrack seen share rock films although far spinal tap like film take us life rocker wanting nothing nothing inner child wanting grow rock star yeah said everyone wants grow spot light weather said movie puts core emotions almost feel excitement izzy must admit acting less par still music story enough hold till credits rolled worth watch especially fan ye ole mighty hair bands,positive,positive,0.24683928489685059
monstervision show grew late night hosting penn teller one joe bob briggs show kept friday nights back high school years provided best drivein memories ever come outside driveinbr br without doubt best late night television ever didnt stay missing outbr br know john bloom joe bob live want back belongmonstervision questiondid anyone else sit hours swarm qbr br long live monstervision,positive,positive,0.22535157203674316
actually around years old camping near mccloud river near shasta movie filmed family paid leave campsite afternoon filmed vincent floating river little triviathe scene pulled actually started float river stunt man missed netting foot waterfall mile fartherbr br anywayi watched time didnt get wasnt years later saw movie actually understood meaning pretty powerful movie certainly fine job jan young age movie career never really took expected course later found success tv wish movie available cause would love see,positive,positive,0.2681291103363037
first time im kilter majority view oz dreadful pretentious voyeuristic series makers cake eat oz em city etc used ultra crude signals apparent grittiness complete fantasy allows viewers feeblest intellectual excuses watch soap operatic nonsense spiced everything bad human beingsbr br watch episode please remember foulmouthed violent absurdly convoluted unconvincing sick imaginary drama unfolds approving eyes several hundred infants poorer parts world died bad food waterbr br oz exploitative drama worst appeals basest instincts pretends serious meaningful blows hot cold changes fortissimo pianissimo often mahler symphonybr br dialogue unrelentingly ugly utilitarian liberties taken realities stupid heres nightclub owning dandy arriving oz foppish finery complete ridiculously cloudy contact lens one eye brandishing stash drugs nobody detected heres murderous wimp bleating heat death universe begging killed course refused brute approaches bit improbable throat cutting himselfbr br action races pace fast enough voyeuristic dimwitted viewer thinking always happens next rather rubbish shown dont worry betrayal murder sex scene along within minute two br br finally oz obviously pretentious dont feel embarrassed carried along flow watch tell producers writers actors everything huge wink word change vowel audience br br yes nastyminded viewer excuse grounds cleverness postmodernistic etc skills oz production team appeal lowest common denominator pretending operate higher planebr br truly despicable series every hour shows rewarding makers actors generating advertising revenue channels show people nothing better watch something ugly unnecessary another hundred children die whose lives could saved dollars spent horrible successful widelypraised series,negative,negative,0.216019868850708
staten island filmmaker andy milligan well known horror community even worse director ed wood dim example output im apt agree ghastly ones basically three bickering couples traveling childhood home located conveniently secluded island collect inheritance killed one one events unfold murdermystery fashion scarred retard hunchback butler added throw loop film bad shape looks like someone ran dishwasher sound terrible dialog otherworldly bad theres primitive mannequin gore plus dismemberments guts technically inept every possible way inept enjoyable bad movie kind way sort excruciating watch oddly entertaining train wreck fashion approach caution youre fan horrible movies better deep six one,negative,negative,0.23577260971069336
suppose today film relevance early sofia loren film years old film made br br viewed film wanted see sofia lorens early work surprised came camera skin bronzed brown makeup resemble ethiopian princess surely today would viewed slur avoided movie making actually became annoying watching ms loren skin color paint throughout filmbr br yes film would better made real opera singers made movie singing actual facial gestures real artists would apparent discount comments others whether real opera singers older heavier weightbr br beautiful ms loren age still today film would better received though performed stage dont see beautiful young people stage old opera singers back stage singing behind curtain discount success using heavyweight opera singers one refer artistically produced television commercial j g wentworth company opera singers stage singing professionally praises companys product one best entertaining tv commercials produced datebr br quality movie print also makes production somewhat lesser quality color ink faded much helpedbr br improve film dvd production company add english language subtitles speak italian know lyrics saying would help story teach narrator giving seconds introduction scenesbr br watch film story aida fact opera aside ms sofia loren none coactors known remembered writer instead watch movie fan ms loren wish see age matter production isbr br larry illinois,negative,negative,0.4021871089935303
read kinds references world idiocracy futuristic world populated pampered selfindulgent morons spoonfed technology bygone era idea precedent hg wells time machine aldous huxleys brave new world amongst satiresbr br early film narrator explains quick degradation humanity five hundred years fill gaps futuristic technology came meanwhile criticism fun funny film seems surround omission resulting complaint world isnt realistic realism ever necessary quality satire brazil realistic futurama transmetropolitan hell gullivers travels thought idiocracy maybe pointed best genre hits notes generally successfullybr br besides didnt find futuristic technology problem pretty easy figure mike judge satirizing current trend toward automation simple product interfaces even total idiots use brave new world society film seems reached point automated selfsufficiency point past apparently created nowextinct smart people order placate increasingly stupid populace leaving remainder humanity free indulge worst selfish impulses come grow even stupider film happens take place last gasp humanity everything begins fall apart good may still unrealistic remarkably wellpresented brand unrealismbr br stupid people take screen time course theyre victims dont know better mike judge saves real hate intelligent people power dead time film begins much alive right st century people like scientists chase hair growth prolonged erections reason possibility theyll turn profit snakeoil treatments people like politicians let corporations simply purchase fda fcc people like media executives yuppie stooges promote stupidity enable destruction culture morality health make quick buckbr br really blame morlocks eloi paris hiltons world brilliant executives advertisers put tv lowered cultural standards enough leave implicit idiocracy though line hint witness hilarious autodoctor literally work health care system one aspects movie thats pounded ground unnecessary narrator viewer pick one interesting themes movie thats much smarter comedy yearbr br pity many people leave film thinking excuse show rear ends farting people hit groin stuff isnt funny maybe little pandering idiocracy simple seems,positive,negative,0.29939723014831543
could anyone want hes history lesson foreign language tutor nra representative ambassador burundi dressed nice silk frock heels laughed hard left puddle woes puberty transvestism public school done several languages made absolute finest standup routine ever seen think years later see cake tea cake death hear something translated french mouse table cat chair monkey branch like versions jerry dorsey could named settled englebert humperdinck really hope see lot wonderful guy lot teach us wonderful way telling thanks time,positive,positive,0.2271900177001953
youve seen evil dead trilogy andor bubba hotep know movies total farces man screaming brain goes case plays smarmy american businessman william cole visiting bulgaria ever get see country woman kills strange scientist ivan ivanov stacy keach replaces half coles brain brain former kgb agent leaving acting sort like steve martin mebr br yes whole movie pretty much excuse pure nonsense much real humor comes evil dead director sam raimis brother ted ivanovs nearly braindead assistant pavel two men relationship like laurel hardy gilligan skipperbr br understand totally silly movie wont bit disappointed liked anyway,positive,negative,0.2746424674987793
wolfgang petersons line fire cunning occasionally truly whiteknuckled ride even twice might feel like weve similar roads could one clint eastwood right allegedly closing book western legacy likely closes one gritty detective pictures dont count blood work theres eastwoods character hardbitten demonridden hard nails secret service agent slightly charming side even romantic side one never got see pictures spouted trademark lines complexities going dont rely usual swagger noteworthy possibly contrived back story didnt save kennedy assassinated made somewhat believable amidst rest persona likely hides wounds time eastwood goes town make great presence film however circumstances character seems tailor made himbr br would risk part movie slightly conventional still get harry type scenes smarter smartass everyone else room scolded told back top brass chief staff including protecting president wisely never really see know even romantic subplot sort undercooked machismo laughs would make picture little subpar quasidirty harry aspect didnt come picture indelible villain time theres extra hollywood suspense however brillaintly intelligent suspense almost smarter rest movie deserves john booth character played oscar nominated performance john malkovich someone whos described predator assassin theres ways could go wrong eastwood character malkovich possibly trumps former villain counterparts extremely cool uncollected theres devastating cringeworthy scene kills bank teller roommate past revealed theres still element hell guy keeps audience eastwoods agent guessing extra paranoid classic malkovich performance quintessentially creepy always measured level insanity professionalismbr br also aside conventional points sleekly made picture peterson company come pretty close spunky pulp realism siegel peterson also couple cinematic tricks sleeve grinning times anytime someone puts blatant exciting homage vertigo jumping rooftop rooftop hero dangling ledge twist still provides shivers spine theres also phone conversations eastwood malkovich see depths cat mouse game probably another kick ribs hithcock end even excitement brutal danger crisp formalism climax also characters picture ways throughout everything fairly realized give audience fine amount ponder least suspensemovie sense eastwods great lead russo plays female possible loveinterest sincere mature malkovich top pops theres also notable supporting roles fine studio score one better films,positive,positive,0.3136429786682129
movie somewhat based exit rob halford british metal gods judas priest band replaced ripper owens used front priest tribute band originally titled metal god movie could something great instead someone office somewhere knows little nothing metal music decided water title change metal god safe middle road rock star lame soundtrack movie plays badly spent life professional metal band really looking forward seeing let several points film soundtrack metal one ending movie lame well movie bright spots writing acting whole fails end becausea movie based metal band metal soundtrack nothing metal marky mark jennifer aniston bon jovi warrant def leppard poison idea heavy metal go see movie iron maiden judas priest dio black sabbath idea metal see movie good laugh,negative,negative,0.3057444095611572
movie quite possibly one horrible horror flicks ive seen length wasnt nearly long enough include good storyline also way foster parents died plain ridiculous mother suddenly dies falling shower tripping action figure dad shot police officer see originality might going could better also cheesiness made want press stop hearing lucys name figuring lucifer wanted gag yes interesting lucifer woman look name males name given male character movie bore could used better plot,negative,negative,0.2945129871368408
movie awesome loved really scary love scream movies horror movies one ranks way probably helped watched midnight want real scare rent one,positive,positive,0.2881934642791748
first episode saw lost made think thought people crashed get chased giant monster like far thatbecause monster every episode see lost well getting better every time deserted island underground bunker especially connection people crossed paths crashed thats real secretbr br series rules cant wait know whats really going hope dont air last episodes theatersthis series deserves,positive,positive,0.31265902519226074
one hideous films find lifetime tv portray abhorrent behavior disgusting woman empathetic manner along nasty films burning bed enough monster film takes disgusting criminal attempts show viewer shes bad person give us break heres question filmmakers letourneau man vili year old girl would made picture sympathizing empathizing person answer hell nobr br imagine switching genders film youll see others consider worthless piece garbage genders switched would attempt empathize criminal instead wed likely treated portrayal monstrous hideous man preying upon young girl lascivious behavior landing prison brainwashed victim suffering stockholm syndrome reason letourneau receive treatment film virtue sexbr br lets call spade spade letourneau pedophile plain simple ifs ands buts shes criminal belongs prison deserves derision contempt certainly pity empathy,negative,negative,0.3024125099182129
say seven poundswell watched flight seattle tokyo flight long boring movie definitely didnt help smiths character ben thomas almost completely unlikable even redemption end movies two hour plus run time wastes screen time random garbage strings plot along slow possible movies defense rosario dawsons character adds little life film although much dont understand anyone could actually cry film wanted turn also smith kills jellyfish ended proving killing jellyfish stupidest way die,negative,negative,0.22986555099487305
somehow summed ten years radically changed country four hours painful four hours trivilized major events happenings claimed two families yet barely saw africanamerican family nbc would ashamed embarrassed airing trash amusing happygolucky family saw beginning tortured many ways managed attend every major event country second family nonfactor devoted maybe five six scenes total family poor son please nbc make movies erasleave pbs history channel,negative,negative,0.27995944023132324
clifton webb mr scoutmaster one alltime greats comedy remembering innocence diminished world understand networks like american movie classics show movie although requested time againbr br movie shown children portrayal loyalty respect dedication resolve achieve best possible individual basis much low selfesteem talked present daily lives movie among many many others would wonderful learning tool presentday younger generation see accomplished common sense decency pride achievements better sad type movie appeal modern audiences certainly appealed us baby boomer generation yesterday old lessons universal timeless,positive,positive,0.21163606643676758
worst movie ive ever seen takes price rotten movie made anyway movie misses every single ingredients good movie mean come actors bad performance story crap im really really disappointed could done better stuff piece junk ive wasted time money movie wish production company could give back money anyhow id high expectations movie ive got disappointed dont recommend anybody watch u wan na waste ur money something thing else piece junk,negative,negative,0.31450653076171875
