Text,True Sentiment,OpenAI Sentiment,OpenAI Response Time (s)
"ah, clichés, clichés, clichés, son la parte principal, una gran variedad de películas de terror, este lote, todavía Stephen King, uno de los mejores maestros, película de terror, muy buena, predecible, película de terror, no, gente estúpida, una víctima retrasada superpoblada, prácticamente mendigando la vida, tomada, mascota, semetary, encontrada, espeluznante, pequeña manera, todo listo, realmente espeluznante, aterradora, parte, actuación. suspenso algo creíble no era suspenso conjunto de nivel de entretenimiento rango mayor ojos prácticamente pegados screenall los fanáticos de Stephen King deben ver la película, cualquiera más espera, está bien, thriller",positive,positive,0.2362525463104248
"visto película edades figurado identificación comentario de todos modos principalmente memoria disgusto intensamente quemadas células de memoria original escapada premio comenzar menos distinciones sam peckinpah película destacada steve mcqueen ben johnson delgado pickens manera relativamente indolora volar hora medio tiempo br br versión de comparación se encuentra con un pequeño tocador candente alec baldwin pronto se divorció esposa kim cuencager mcqueen esposa allie mcbride también se separó pronto versión película hecha una especie imagen concejal matrimonial de baldwin discutiendo quién es la idea estúpida hacer película br br vamos a decir manera alec baldwin nunca nunca nada cerca rey más genial una razón rehacer molesto mucha arrogancia percibida parte de Baldwin presumir desafío memoria steve mcqueen papel principal como alguien más puntos peckinpahs visión película sátira pieza significaba ordenar parodia acción aventura atraco género contraste baldwin bassinger compañía parece intentar evocar tono serio michael madsens james bosque viscoso villano sin principios personajes que vienen gente real br br película también decididamente cruel enérgico desagradable nivel fundamental difícil poner palabras uno viendo suficiente no hizo nada nueva oferta simplemente hizo peckinpahs película en realidad elegante pequeño entretenimiento optimista estado de ánimo versión trabajo toma mucho tiempo poco nada hay urgencia artística existencia escenas incómodas incómodo hacer que la película sea difícil disfrutarbr br no sé probablemente una películas ayudó a iniciar ola inútil artísticamente insípido remakes de gran presupuesto apoyados en torno a una marca conocida actoractriz no es algo realmente bueno, siempre prefiero ver al cineasta al menos intentarlo venir nueva idea película fracasar algo película original hizo querer tirar las cejas revelando los años siguientes desde su lanzamiento el señor baldwin se volvió ampliamente famoso uno de los idiotas más grandes hollywood gracias a dios equipo américa poniendo placebr br",negative,negative,0.31029295921325684
imagina la oportunidad ver al niño pensar que sucedería oportunidad hablar yo más joven incluso cambiarlo intentarías influir intentar cambiar las creencias del yo más joven luz experiencia futura tal vez encuentro cambiaría la percepción del yo mayor vida realidad br br walt disneys el niño intenta involucrarse pensamiento complejo poner yo mayor bruce willis curso de colisión más joven yo spenser breslin papá noel gato sombrero fama resultado a veces divertido a veces conmovedor encuentro hace reflexionar pasado presente futuro realmente creer nunca tarde cambiar de rumbo,positive,positive,0.3103785514831543
todo iluminado elijah wood interpreta a jonathan foer judío mujer de aspecto americano salvado abuelo segunda guerra mundial sentido mujer salvada toda la familiabr br cuento sincero alguien aparentemente sin esperanza viaje extraño tierra extraña hablar jonathan completamente preparado aventuras se pega como el pulgar dolorido ucrania probablemente se pegaría como el pulgar dolorido en cualquier lugar descubre la película tan esperada hacer reír hacer llorar elijah wood muy buena película novela basada jonathan safran foerbr br alguien habló película algo diferente libro libro reunir muy bueno sin embargo buena película algo que todos disfrutaron mucho alguien dijo oscar,positive,positive,0.2954685688018799
director paul verhoevens vehículos americanos variada calidad películas hechas país natal obras maestras indiscutibles historia alcohólico bisexual escritor se mueve hermosas rico mujer extraña dama saber interesado reunión mujer guapo amante masculino mientras tanto escritor plagado visiones extrañas primero parece alucinaciones desencadenadas abuso de alcohol pronto comienza darse cuenta en realidad experimentando amables premoniciones fascinante thriller hitchcockiano originales provocativas películas de amor hacen pensar en algo darse cuenta de algo completamente diferente una película thriller primera mitad cuasirreligiosa saga surrealista segunda mitad erótico original blasfemo niños la gente va a la iglesia todos los domingos gran cinematografía futuro director jan de bont muy recomendado,positive,positive,0.3203012943267822
"Me encantaría comentar película, desgraciadamente, la búsqueda siempre termina en vano, buen ciudadano podría ayudar a un habitante desesperado del planeta enfermo a restaurar la confianza humanidad ofreciendo paradero ya sea Reino Unido préstamo de vhs copia de DVD vhs sin reservas eternamente agradecido br br blake escribió camino exceso camino sabiduría uno espera cansado camino exceso oferta camino fruto repetición excelente señor russels conocimiento gótico visto embrujado verano mejor peor enriquecido viendo eventos de placer julio mientras compañero melodioso trama descansa caso solitario soledad",positive,negative,0.2629971504211426
necesaria aspereza mala comedia drama se esforzó en todos los niveles película seria fútbol universitario mucho actual ex superestrella atletas aparecieron producción una películas momentos destacados de la comedia película mediocre atascado haciendo heterosexual realismo lleno de comedia en lugar de los cineastas intentan campos de juego terminar final corto palo alguien hacer una película decente fútbol universitario eso es gracioso realistabr br recomendado a menos que haya televisión gratis,negative,negative,0.3089883327484131
"serie supuesta mejora serie animada de batman uno piensa que falló terriblemente dibujo de personaje pésimo ejemplo de catwoman se ve horrible muy molesto hizo que batman pareciera un tipo débil no puedo cuidar batalla sin ayuda dos incluso tres compinches significa que es batman, por amor de dios, conoce los cómics, conoce a Nightwing batgirl, supuestos aliados de batman además robin todavía hace que Batman diga que necesita ayuda, no puedo soportar los golpes, btas podría enfrentar a docenas de adversarios sin problema, se está haciendo viejo, vamos, otra cosa, realmente no creo que Batman permita que un niño como Tim Drake vaya a la batalla pronto sin años entrenando duro a un Batman irresponsable, todo lo irresponsable, dos cómics sucedieron. permanece fiel a ellosbr br batman serie animada hizo historia animación historias personajes realmente leyenda batman nuevas aventuras serie convertida en leyenda otra película de batman",negative,negative,0.27797722816467285
mucha mierda que viene hollywood últimamentebr br amigo envía películas sorpresa increíblebr br convertido no podía dejar de mirar drama giro extraño imagina romeo shakepeare superpoder triste tiempo poético hollywood toma nota nuevo cine ruso contando historias grandes explosiones cgi toma simple premisa básica cuenta la historia sin espectáculo muy parecido a una película asiática oscuro giro ruso concedido perfecto nada nunca se sabe poder nunca explicado totalmente realizado el final se convierte en emoción secundaria historia no quiero ver remake genial sistema de hollywood sería un desastre habitual actuar de primera categoría dirigiendo el trabajo de cámara lejos mierda felicitaciones involucradas y convertir a mucha gente independiente épico abr br encontrar mirar,positive,positive,0.30855607986450195
"advertencia toneladas de obsequios de muertos no leer no he visto la serie lo que sea br br hay palabras que describen las afirmaciones de la película el último viene otro mentiroso tramposos tal vez incluso las palabras no se pueden pronunciar elm street freddys dead muestra todos pensaron que la serie envejeció quería dejar de ver gente buscada héroe villano se detiene último aliento película itbr br película comienza parodia mago oz ver niño llamado john doe último niño springwood ohio hojas obtiene territorio de freddy mujer reside hospital lugar obtener niños pies amable lugar se encuentra con el chico hora sueño hombre torre de agua promesa secreto flotante mente regresa figura de springwood visión aterradora pronto encuentra al niño de freddy pronto encuentra a freddy salir de springwood hija ordenar anfitrión más allá del susto sobreviene la película parece golpear la cabeza del clavo todo lo que se busca saberbr br película toneladas humor cameo apariciones como rosanne barr tom arnold alice cooper johnny depp joven breckin meyer jugando fumeta adolescente ve visión psicodélica flores mariposas de hierro inagaddadavida se atasca super mario parodia tipo La película hace una película de odio como Krueger, incluso la mejor, la mejor.",positive,negative,0.26260948181152344
pieza verdaderamente magistral de realización cinematográfica logró hacer que el sueño se aturda alucinante aburrido induce al sueño pero ridículo hizo cosas maravillosas como se hace evitar costos a menos que sea como recibir un castigo craneal invisible caso altamente recomendado,negative,positive,0.27711033821105957
"beat path importante documental parece atractivo característica mentira prohibida simplemente mejor versión cinematográfica norma khouris libro amor prohibido bestseller pelado de cebolla fraude literario mujer bonita mentira mejor editorializado realidad tvbr br inteligentemente editado coloridas broinowskis narración en capítulos siluetas en movimiento norma khouri significativamente soplar humo no estar de acuerdo variedad demasiado largo en lugar de uno leve problema naturaleza episódica jugadores clave comentando otros testimonios recién grabados único sentido de observación la narrativa se vuelve miredso visto dos veces br hermano esfuerzo digno de un oscar genuinamente divertido perturbador documentos totalmente fascinantes una mentira otra aparente estafa desplegada estado australiano queensland a través de estafas personales amigos khouris fanáticos claramente amigos se volvieron más divertidos en la cámara línea perteneciente khouris qld vecina rachel richardson habla desilusión plano coloquialismos sin sentido pensar cargar mierda personalmentebr necesidad aprender experiencia de ahí la creencia spoilers perenne mentiras atrapado mentir decir cualquier cosa comprar tiempo decir otra mentira br br hay imágenes impresionantes khouri cacareando burlonamente engañando documentalista en lugar presiona conartist repetidamente corroboraciónbr br desde arrestado sydney mañana heraldo periodistas caroline overington david knox año publicación khouri correr tentado volver director supuestamente nombre claro se fugó supuestamente ella está aterrorizada astuto más italianosonando que griego marido b necesitaba pasaportevisas nombre claro br br improbablebr br razón plausible fbi recuperó el rastro queensland se saltó al extranjero una conjetura jordan según tarjeta de cierre khouri todavía investigación FBI br br supuso que el público podría dar beneficio a khouri duda invocada necesita máximo secreto subterfugio en lugar de eso el público se sentó lentamente se desilusionó gente engañada pantalla capturada muchas contraburlas abucheos antes suspiros estresados ​​emanaron miembros de la audiencia no sabían tomar khouris contradicciones en evoluciónbr br el cineasta obtiene accesorios que abarcan bellamente una historia intrincada comienzo final dejando cualquier cosa, ni siquiera el autosacrificio, br anna abre la película, simpático, libro, narración, khouri, razón putada, autoría, contada de manera creíble, primera clave, mentiroso de toda la vida, opera verdades a medias, khouri, sin embargo, bastante inteligente, yrold, encanto bastante desarmante, bíceps sorprendentemente trabajado, br, introducido gradualmente, lessandlessadulated, periodistas australianos, editores, fanáticos, primero compró, extensión, khouris, asesinato de honor, acusaciones, línea de gancho, sinker. Más tarde vi reacciones arrepentidas bastante autocontroladas, tal vez un poco amargas. Los activistas jordanos anti-asesinato de honor se sintieron profundamente ofendidos. Falacias de khouris. autor khouri nunca lo intentó verificar hechos dejando corroboración descargo de responsabilidad contrato de autor juego limpio fraude de tema candente masivo fácil perpetrar en el mundo mecanografía cibercafésbr br más tarde todavía conmocionado descubrir errores fácticos ampliar la biografía de khouris bueno una cosa ella es yrold ​​virgen defensa simplemente no desengañó a la gente suposiciones astuto marido adolescentes a veces ella Hablar rápido El acento americano también parece demasiado cómodo Teléfono celular Tecnología Ropa occidental Realizar observaciones como Podría sonar perjudicial Las mujeres jordanas no necesitan el paternalismo occidental Incluso las señales culturales No se burlan Además Datos de khouris Tienes que empezar a cuestionar la fuente br Punto br El cineasta llegó a la conclusión Hace un esfuerzo admirable Mantenga la cuenta de Khouri Persona Jordan Último tercio consumido viaje de investigación de regreso a Ammán un hecho otro cae eventualmente broinowski fuerzas conartista admitir décadadiscrepancia historia khouri registra burlón confesión secreta cámara digital secreto khouris guardia de seguridad estadounidense jeremy escuchó acento australiano su actor nunca encuentra a anna descubierto br br se convierte en cineastas triunfo nunca banderas tono compromiso revelaciones ante la cámara liderar audiencia aprende errores otros dan letanía duda razonable documentos del fbi y khouris impactante crimen inicial br anna broinowski lista de vigilancia incluso lo suficientemente inteligente usa un dispositivo artístico jugadores clave comentarios cruzados metraje matar dos pájaros haciendo que el público quiera beber bien otra vez br hecho a pesar de un enfoque engañosamente recatado hecho reconfirmar overington knox realmente gana walkleys investigar periodismo norma khouri investigaciónbr br broinowski hizo parecer",positive,positive,0.2962672710418701
una última película dirigida lionel barrymore baile de diez centavos estrellas barbara stanwyck chica dancehall barbara sexto papel stanwyck se ve bastante simple uno abre siendo masticado gerente del salón de baile viene el chico rico bradley carlton ricardo cortez quiere barrer los pies cortez stanwyck hizo tres películas juntos conoce a eddie quién es diferente apuesto carlton escritor jo swerling trabajó biggies vida maravillosa chicos muñecas desaparecidas personajes sorprendidos guión la historia ordinaria comienza a ponerse interesante a mitad de camino a través de paseos de novias similares también protagonizados por stanwyck dos mucho más inteligentes también dóciles debido al ataque código de hays,positive,positive,0.3030838966369629
"grabar película intrigante apenas original película trasera protagonizada por talia shire llamada casera trama casi exacta personajes más jóvenes br br historia amanda lear mala vida padre abusivo médico cachondo hogares psiquiátricos, etc. finalmente fue liberada hogar feliz orientación médico pervertido que abusa analmente mata al pobre médico original mansión financiada asesinado enterrado tonto patio trasero mudanza cae amor semental llamado richard sucede casado cantante de blues has visto casera saber resto mata intenta matar a cualquiera consigue richard incluido roadiebr br muchas ideas vinieron anterior película idiota compañero palos nariz espionaje chico cuenco palomitas de maíz volador bodypress material original botella de cerveza cosa brutal película destacada amandas hermosa pechos escena hottop algo estafa total pérdida de tiempo br br",negative,negative,0.30286312103271484
"Nunca vi la serie de películas originales, espero que la secuela de la película sea mucho mejor. Hice dos secuelas terribles, incluso una película justificada. Muy buena publicidad principal. Se mostró una vieja estación independiente. Algo pasado de todos modos parecía que sería una película de miedo bastante buena. Sin embargo, la película haría que las películas de Walt Disney se vieran oscuras. Realmente hay un montón de películas ligeras. criatura virtualmente boggy creek vista avistamiento real cerca del final ver forma fuerte tormenta virtualmente firmar criatura historia de niño realmente decepcionante básicamente viejos cazadores malvados deben matar cualquier cosa ver criatura boggy creek los niños ayudan al azar chico peludo bosque le gusta tirar barcos aleatorios agua realmente vale la pena verlo quisiera sin embargo quisiera ver original El creador concedido también sería malo. La criatura pantanosa también fue buena. La ciudad de la película slasher. La temida puesta del sol.",negative,negative,0.276691198348999
visto películas de miyazakis hermosa cautivadora uno se levanta descanso película totalmente impresionado mebr br se enamoró pazu hoja dulce cariñoso amistad hecho película curso animación también excelente música captura sentimientos película perfectamente personajes película de punto brillante bien desarrollada personalidad completa br deja aclarar realmente estoy hablando versión japonesa película subs en inglés doblaje en inglés bueno en su mayoría simplemente palidece comparación versión en idioma original voces mejor diálogo todo sugiere ver escuchar película manera original,positive,positive,0.3094606399536133
"poner momia museo local va catscan metal objeto cerebro reacciona adversamente procedimiento liberando así espíritu o momia fantasma belphegor debido circunstancias convenientes lisa vive cerca museo encuentra poseído espíritu maligno pronto ella está robando museos tesoros egipcios nariz detective verlac viene retiro captura sobrenatural ladrón br bastante útil no he visto encarnaciones belphgor recomienda omitir una versión en particular, no puedo ayudar a palidecer la comparación con otros a pesar de los agradables paisajes locales. Se reproduce como una película original de ciencia ficción con un presupuesto ligeramente mayor.",negative,negative,0.2969818115234375
min películas programas muy divertido cinematografía buena diversión playout mantiene prohibido comedia asalto star trek género paleto viaje moovie grupo buenos chicos misión detener grupo gatos renegados destruir toda la federación paleto br br capitán idiota detener villano mullido poder rss bovino vaca rayo mayo nueve vidas diez balas clásico de culto visto anteriormente convenciones de ciencia ficción fiesta favorita muchos momentos divertidos,positive,positive,0.3049013614654541
probablemente irritante programa alguna vez visto toda la vida indescriptiblemente molesto programa idiota alguna vez visto todo badbr br sinopsis diferente situación viene la semana padre manejar kidsbr br podría entender amable idiota produciría desastre primer lugar mencionar varias temporada guión malo malo contiene cursi broma poco ética normalmente ver clasificado r nc película especialmente un niño joven que complace a alguien llamado programa familiar humor casting también horrible causa ver realmente muy malos actores puntobr br programa de la última palabra programa de tortura real proporciona imagen padre irresponsable usando el poder incorrectamente en lugar de entender millones de veces de distancia realidad escuchar kenny g Dios enviaría comparar mirando lavadora dando vueltas no lastimaría mucho los ojos showbr br calificación grado z br br nota espectáculo malo incluso madre elenco tirar espectáculo de hija,negative,negative,0.2956223487854004
Realmente disfruté la película humor un poco de tiempo ausente disfruté la historia conmovido dramático serio a lo largo de la película segunda película vi verdone actuando un sacco bello ver a los italianos encontrar cansado pensar interpretó el papel bien amoroso padrebr br un inconveniente la película sabía que tuvo lugar en Italia en algún lugar del centro sur presumir sentí que el lugar de representación la película podría tuvo lugar nueva york boston melbourne nueva dehlii siempre pienso que es importante el lugar de las películas brindarles a los espectadores algo relacionarse tal vez se perdió algo como películas italianas pensar disfrutar realismo de fallini rossellini neorrealismo historia cómica momentos serios realmente podrían sucedernos,positive,positive,0.30076169967651367
"Me encantó la película, incluso seguro, particularmente, creo que es maravillosa, DVD disponible, mujeres, extraños, pero nos llevamos bastante bien, pasar el tiempo, villa, Italia, actores, opinión, excelente trabajo, personajes, diferente pero inteligente, historia, trabajo hecho, humor, drama, problemas de relación, buen tiempo, requiere líneas, no puedo pensar, decir, sonajero, obtener líneas, lo siento, de lo contrario, posiblemente, decir. mucho tiempo desde la última vez que vi la vista hacia adelante no está disponible",positive,positive,0.29625701904296875
carteles mintieron mebr br película de marketing profundamente probabilidades contenido explosivo leer sinopsis película esperando ver grotescos de la ciudad cada manjack inyectado en sangre alcohol hinchado condimentado heroína agujas dobladas doble masturbación crónica vicio den vendría héroe afeitado gabriel brillante en lugar película completamente opuesto led expectbr br primeros minutos la película nos mostró middletown simple pequeño lugar lleno gente pobre mejor ya sea tocando el violín poco llegar a fin de mes beber olvidar dolor mirar peleas de gallos pollos penes lejos aburrimiento palabras gente del pueblo desesperadamente ordinariabr br deliberado pieza grotesca gabriel predicador presbiteriano con lavado de cerebro interpretó a macfadyen cuyo rostro construido sugiere aire permanente furia desconcertada tipo sugeriría desvaríos paisleyitas predicador comentario ingenioso diseñado hacernos despreciar a gabriel fe desafortunadamente brian kirk cineasta inepto rápidamente despreciar a todos película dejando audiencia inquietarse más de ochenta minutos oscuro trillado tedio respiro desperdicio celuloide juego adivinar acento rondas rotas lugar ubicación sorprendido gaybo termina robando hermanos niño asfixiante padre por supuesto es predicador de ataques a la Biblia por lo tanto los habitantes psicóticos se quedan parados mirando conmocionados final película sospechar que se han dado cuenta de pavo han puesto nombres tobr br irlanda del norte película televisión comisión presupuesto gastar mejores proyectos empresa débil cosa amable decir favorecer película administrado reemplazar superman regresa peor película un infierno logrobr br v v,negative,negative,0.2391040325164795
Fui a ver la película bajas expectativas esperando encantado ver la película de la ciudad natal lamentablemente eso es lo que la historia cubre territorio familiar trama de la reunión de la escuela secundaria elemento sobrenatural complicado agrega poco tema desgastado aunque calidad actuación buena película de contenido general espantoso sexismo película mujeres descaradas aparentemente insatisfechas a menos que estén casadas procreando aunque redactadas elección postfeminista peor todavía racismo la estridente madre judía hombre negro todavía vive en casa crueldad gratuita atormentando clase geek avergonzado personajes pensó que representan habitantes de la ciudad escritores de kalamazoo avergonzados trajeron amplia pantalla de estereotipos crueles,negative,negative,0.319047212600708
entre trabajos hábito viendo programas de entrevistas nocturnos buena selección conan leno letterman ferguson kimmelbr br alcanzó el intervalo de tiempo archivos de conan x hora del espectáculo de ciencia ficción curiosamente todavía carson dalybr br espectáculo intrigado primero joven vestido casualmente pedigrí a la moda presentador de mtv pensó que carson traería una estética más joven tarde en la noche no pudo br equivocado momento cómico chistes claramente monólogo sin gracia asunto doloroso tímido balbuceo comenzó pensar simplemente no era capaz de ofrecer comedia el momento correcto no se volvió obvio los escritores deben escribir idiotas parodias muy exageradas gritando mal hacia el final del programa escritores en el estudio carson bebiendo alcohol set gusto cada programa inconsciente carson sonriendo demacrado mejilla demacrada mejilla chapoteada manera entrevistasbr br cero habilidades para la entrevista ninguno lo intenta amigablemente hablador termina grosero grosero habla mucho corta los invitados hacen preguntas groseras y embarazosas encontrar preguntas hacerle a alguien que ya señaló los invitados literalmente miran retorcidos asientos claramente incómodosbr br mostrar izquierda del estudio mira aunque le dispararon una cámara práctica incluso todavía carson se niega a aceptar la pista nbc un punto carson ni siquiera consiguió el camarógrafo episodio de la película despertar carsonesa escritura a mano wallbr br ver programa producido carson imagina la razón todavía el aire vale la pena,negative,negative,0.3037126064300537
fan eric rohmers estudios contemporáneo guerra sexos ansioso ver lady duke langlaise et le duc trataría a hombres mujeres guerra real revolución francesa br br película se ve hermosa escena período diseñado pintura como cuadros vivos esperado mucho hablar ese es el estilo de rohmers tal vez rohmer restringido basar guión escritos de mujeres reales en su mayoría Me sentí como una versión docudrama Pimpinela escarlata br excesos horribles Robespierre et al reconocimiento aristócratas franceses mocosos mimados seguían tarareando marat pobre y los pobres permanecen pobres también podían elegir la melodía les mizbr br no era comprensivo figura central retroceder hacia adelante ciudad casa de campo mansión mantenerse adelante revolución un punto mucama reclama despensa desnudo seguro se las arregla laico bien comida simplemente no entendí inglés simpatizante alternativamente rechaza defiende ex amante patrón revolución sigue cambiando el enfoque político piensa supuesto simpatizar coherencia maquinaciones políticas como personaje pimpinela escarlata oye razón no volvió a casa desgracia asunto niño príncipe gales alguien br br generalmente período revolucionario hay marejada cambio va relaciones hombres mujeres vio ninguno fue herbert marcuse conferencia concluyó larga q última pregunta miembro de la audiencia mucho mayor descanso nosotros acólitos diablos pelo gris revolucionarios sombrío abucheó marcuse no se dignó responder en serio cosa sustancia recuerda toda la noche rohmer demuestra contrarrevolucionarios también sombrío didácticobr br escrito originalmente,negative,positive,0.3120536804199219
alerta de spoiler genérico olvidable película de acción lorenzo lamas habitual tipo duro chico bonito acto futuro vida real ex kathleen kinmont patear culos chica caliente alexa do simpson detective costaza desde desaparecido genial persona pública traducción televisión por cable relleno no es suficiente piel calificar placer culpablebr br guión enormes agujeros mejorpeor momento uno escena discordante ojs compañero expresa aversión morgue oj responde cuerpos bastante calientes palabras efecto vago necrofilia referencia ofensivo bastante ligero asesinatos cometidos en breve película estrenada realmente espantoso por lo tanto entretenido involuntario horrible manera sobresaltado rió champán vino nariz eso es culpable placer bc,negative,negative,0.2597630023956299
"Sinceramente, encontré pequeñas cosas perversas, genial, divertida, película de terror. Mi amigo me dio realmente no vio nada horrible, de clase baja, sangrienta película de terror, luego vi mal, genial, buena, digo, parecía un poco innecesaria. veces, puede que sea la mejor película de terror de todos los tiempos. Aún así, pensé que actuaba bien, especialmente la niña interpreta a la madre. Parecía creíble, agradable y con un pequeño cliché. bueno en general tengo que decir después del anochecer festival de terror películas estilo negocio mirar como películas de terror malvado poco tiempo comprobar pequeñas cosas malvadas estrellas",positive,positive,0.22556185722351074
"normalmente típico creepycrawlyhatin chica mirando película youtube curso soy diferentes perspectivas también sé favorito estudio de animación fleischers hizo otra película eso es comunidad insectos cuya ciudad jardín hogar amenazaba a los humanos cigarros encendidos colillas de cigarrillos pisadas, etc. valiente joven saltamontes llamado hoppity salva el día gana corazón amor de abeja encantadora señora cariño saber mirando errores de película recordado jitterbugs bulths thumbelina canciones amor pareja castillo cantar canción casi hecho crybr br película maravillosa segundo largometraje final ven película de estudio fleischer originalmente se estrenó noviembre desde fleischer rival disney lanzó tonto semanas antes supremo fecha cambiada diciembre año mr error lamentablemente no se realizó trampa terrible sincronización desgracia apertura dos días ataque Pearl Harbor mr bug desastre financiero liderado derrocamiento estudio max dave fleischer establecido compañía reorganizada estudios famosos otro factor enorme hecho de salida max dave fleischer ya hablando entre sí debido disputas tristes en general amor películas fleischer bros gulliver mr bug",positive,positive,0.2451004981994629
gran película buena historia a los niños les encantó la película incluida la música también caballos fantásticos hablar en su lugar historia contada espíritu escuchar la historia contada caballos punto de vista funbr br creo que el título dice película espiritual realmente tiene sentido familia casa amigos dirían niño de un año niña de un año realmente conmovida película incluso se rió duro aplaudido espíritu final br br disfrutar espíritu espíritu familiar levantado conmovedora historia niños amor pensar,positive,positive,0.2519412040710449
"amable película amor buenos actores británicos bueno, una sharon piedra catherine tramell piedra manipula magistralmente grupo bien educado vidas de personas jugando debilidades recoger experiencias escribir asesinato libro de misterio juega psicópata bastante bien usando un amplio atractivo sexual retratar de manera convincente podría considerarse una viuda negra definitiva tramell usar lugares oscuros dentro la sociedad participa libremente en aventuras sadomasoquistas nunca visita la ciudad del lado oscuro comenzando nada corto calificación r diálogo solo piedra también podría describir tipo mujer hannibal lecter mujer sin emociones fatal sin plan de comidas",positive,positive,0.27853870391845703
"director estados detrás de escena característica ama las películas de terror ama mucho la película dedicada dario argento bueno directores notables george romero tobe Hooper básicamente dedicando la película grandes directores como darle a la madre pieza mierda día de la madre lo primero que hace mal casting emitir gente actuar también no elegir persona años de edad papel incomprendido año de edad reclusa Así es, sus reacciones de los años de la escuela secundaria hicieron que la gente viera cómo les arrancaban el corazón a los novios. Divertido como una parte, el tipo es apuñalado. Oreja, oreja de maíz, jaja, conseguir novia, va, Oh, Dios, espantapájaros, bastante personaje, voltea autos, llamando a la gente, perdedores, película, un factor redentor, oh, espera, no, hermano, absolutamente debes ver. película ver rock roll trailer dvd cubre todo canción realmente retorcida amigo",negative,positive,0.30771827697753906
"una vez, Theresa Russell hizo películas medio decentes, sigue esperando que uno se esfuerce en la última década, dos, calificación de mérito, por lo menos mundo oscuro, las últimas decepciones de la cadena, primeros minutos, atención estricta, líneas entregadas, actores principales, lectura del primer ensayo, incluso sesión de casting, actores, agentes de sake, realmente quieren partes, lectura superficial, decorados, los accesorios parecen de alguna manera amable departamento de policía permitiría detective toda la sala de estar pared en estantes llenos archivadores pantalla constantemente abarrotada sin sentido tiempo aparecen líneas de fecha rima razón guionista luces de pie ir festival de cine proyección duda cacarearía deficiencias pistas realmente inteligentes la trama se pone patas arriba fallas finales cinco minutos bien miembros de la audiencia cuya película experiencias televisión película surfista tipo podría engañar asentir con la cabeza acuerdo difícil creer que alguien haya visto películas vida y amigo cercano relativo mundo oscuro miembro del equipo de reparto podría caer patético bulo a pesar de la caja del DVD podría llevar a creer que la película se parece mucho a Sunset Boulevard muerto narrador dispositivo hitchcock esquizofrénico protagonista dispositivo drenado jim rayo botella rellenada alcohol en la orina",negative,negative,0.3424355983734131
"El primer punto realmente disfruté viendo el documental, excelentes tomas de música, edición también maravillosa, aunque cosas positivas, cambio de película, obras de teatro orientalistas, este y oeste, el cliché molesta a muchos turcos, les gusta, está bien, la película cuenta una historia, música turca tradicional contemporánea, manera elegante, algo bueno, algo mostraría a los ignorantes europeos, americanos, el país, asesinando a los armenios, los kurdos. por muy problemática que sea la apariencia de la película define los ojos del este, el oeste, malo, como dice un músico de jazz, película tal vez este oeste tal vez mito mentira creado líderes gobernantes países occidentales orden mantener vivo el miedo la hostilidad podría continuar gobernando el mundo mantener el flujo de efectivo br br no pienses",positive,positive,0.248504638671875
película gran producción se siente expectante película independiente personajes desarrollados tratado ayuda a contar la historia quedó satisfecho experiencia de visualización,positive,positive,0.3711886405944824
ciudadela serie de películas libros películas gene kelly anclas pesan descrito kingpin musical seguro que no puedo mejorar carreras cinematográficas importantes gen kelly frank sinatra kathryn grayson tampoco lo hizo mal br br louis b mayer prestó gene kelly columbia harry cohn inspiración dejar que kelly coreografiara los números la chica de portada se volvió clásica mayer no aprendió la lección productor joe pastnak permitido kelly control artístico anclas pesan terminado fred astaire último baile rival monarca cine dancebr br número principal todos hablan gen kelly baile jerry mouse originalmente kelly quería número walt disney mickey mouse disney no estaba prestando mickey nadie mickey esperaría enmarcado roger conejo afuera película preocupación mgm animado roedor medio equipo tom jerrybr br kelly bailarina siempre se esforzó en algo nuevo diferente pantalla fred astaire la siguiente docena de años dos tipos permitidos control artístico trabajo elogiado incluso las películas no eran tabaco como inspirado más grande mejor creatividad kelly mgm astaire mgm número estudios anclas pesan kelly consiguió baile de sinatra poco hecho frank sinatra siempre dio crédito gene kelly mostrando musicales hecho dio crédito burt lancaster montgomery clift ayuda para ganar oscar eternitybr br frank sinatra medio contrato comprado rko mgm insistió poca creatividad artística se haría amigo equipo de composición jule styne sammy cahn autobiografía sammy cahn le dice a sinatra insistió en escribir canciones película louis b mayer dio equipo escribió muy buenas baladas canta uno de los números favoritos de sinatra viene anclas pesan enamorarse fácilmente frank canta acompañando piano vacío hollywood bowl sinatra mejor br br jule styne más tarde jimmy van heusen sammy cahn título bien ganado poner letra de la canción boca de frank sinatra persona toda la vida amigos cahn siempre acreditado sinatra hito impulsar carrerabr br apuesta styne cahn dijo podría escribir una canción usando escala cromática anclas probadas pesan kathryn grayson poner trabajo de soprano corazón repentino canta también números clásicosbr br canto hecho base trama dos marineros salen combinación circunstancias conocer a kathryn grayson sobrino huérfano dean stockwell tratando de arreglar sinatra kelly dice obtener audición jose iturbi gastar película tratando de lograr br br decepción anclas pesan pamela britton juega camarera brooklyn nunca obtuvo número obtuvo críticas favorables actuación meg brockie brigadoon broadway eso trajo sospechas de hollywood número cortado en algún lugar las bóvedas de mgms aún podrían bebr br anclas pesar gran ejemplo los musicales no están hechos talento creativo contrato metrogoldwyn mayer pagar valor de mercado costo podría retirarse deuda del país del tercer mundo los resultados de la película serían extraordinarios,positive,positive,0.23793554306030273
